is_CA,has_roundC,has_angel,category_advertising,category_hardware,category_photo_video,avg_participants,category_enterprise,category_messaging,is_software,category_consulting,category_software,is_advertising,category_medical,is_web,has_VC,category_health,is_TX,funding_total_usd,category_games_video,is_consulting,is_othercategory,has_roundA,is_MA,category_news,category_finance,category_manufacturing,is_NY,relationships,is_biotech,category_web,is_mobile,category_network_hosting,age_first_milestone_year,category_education,category_public_relations,is_ecommerce,milestones,category_social,age_first_funding_year,has_roundB,has_roundD,funding_rounds,category_music,category_semiconductor,age_last_milestone_year,age_last_funding_year,is_otherstate,is_enterprise,category_cleantech,category_ecommerce,category_fashion,category_travel,category_biotech,category_analytics,category_other,is_gamesvideo,category_search,category_mobile,category_security,category_real_estate,category_automotive
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,132885,True,0,0,0,0,False,False,False,0,6.0,0,False,0,False,1.03,False,False,0,2,False,1.06,0,0,3,False,False,1.11,1.77,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,250000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,0.0,False,False,0,1,False,0.0,0,0,1,False,False,0.0,0.0,0,0,False,True,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,True,0,False,0,0,False,0,20000000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,3.0,False,False,0,2,False,2.58,1,0,1,False,False,4.61,2.58,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,True,False,False,2.6667,False,False,0,False,False,0,False,0,0,False,0,42000000,False,0,0,1,0,False,False,False,0,7.0,0,False,0,False,,False,False,0,0,False,0.12,1,0,3,False,False,,1.15,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,10600000,False,0,0,0,0,False,False,False,0,2.0,0,False,0,False,,False,False,0,1,False,2.32,1,0,2,False,False,,4.24,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,2.3333,False,False,0,False,False,0,False,0,1,False,0,35200000,False,0,1,1,0,False,False,False,0,18.0,0,False,0,False,6.04,False,False,0,3,False,0.96,1,0,6,False,False,6.88,5.72,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,True,False,0,False,False,0,False,0,1,False,0,1500000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,,False,False,0,2,False,3.39,0,0,1,False,False,4.43,3.39,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.5,False,False,0,False,True,0,False,0,0,False,0,60187500,False,0,0,1,0,False,False,False,0,10.0,0,False,0,False,4.68,False,False,0,2,False,3.75,1,0,2,False,False,4.84,4.97,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,33000000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,1.0,False,False,0,1,False,3.05,1,0,5,False,False,1.0,9.48,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
1,0,0,False,False,False,1.5,False,False,0,False,False,0,False,0,0,False,0,8000000,True,0,0,1,0,False,False,False,0,0.0,0,False,0,False,6.38,False,False,0,1,False,4.18,0,0,2,False,False,6.38,5.54,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,1,False,0,55000000,False,0,0,0,0,False,False,False,0,5.0,0,False,0,False,5.5,False,False,0,1,False,4.38,1,0,2,False,False,5.5,5.96,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,2000000,False,0,0,0,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,7.98,0,0,1,False,False,,10.76,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,1,False,0,40300000,False,0,0,0,0,False,False,False,0,7.0,0,False,0,False,1.67,False,False,0,5,False,2.22,1,0,3,False,False,9.09,7.93,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,True,0,False,0,0,False,0,3000000,False,0,0,1,0,False,False,False,0,1.0,0,False,0,False,,False,False,0,0,False,1.81,0,0,1,False,False,,1.81,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,7.0,False,False,0,False,False,0,False,0,0,False,0,600000,False,0,0,0,0,False,False,False,0,5.0,0,True,0,False,0.92,False,False,0,3,False,2.72,0,0,1,False,False,6.31,2.72,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.6667,False,False,0,False,False,0,False,0,1,False,0,6693782,False,0,1,0,0,False,False,False,0,7.0,0,False,0,False,3.09,False,False,0,3,False,2.17,0,0,3,False,False,4.78,3.08,0,0,False,False,False,False,False,False,False,0,False,False,False,True,False
1,0,1,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,3600000,False,0,0,1,0,False,False,False,0,10.0,0,True,0,False,2.0,False,False,0,3,False,1.92,0,0,2,False,False,6.92,2.58,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,4.5,False,False,0,False,False,0,False,0,0,False,0,9800000,False,0,1,1,0,True,False,False,0,20.5,0,False,0,False,2.69,False,False,0,2,False,0.43,0,0,2,False,False,3.54,1.13,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,35000000,False,0,1,0,0,False,False,False,0,0.0,0,False,0,False,,False,False,0,0,False,2.35,0,0,1,False,False,,2.35,0,0,True,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.75,False,False,0,False,False,0,False,0,1,False,0,10400000,False,0,0,1,0,False,False,False,0,8.0,0,True,0,False,,False,False,0,2,False,1.08,0,0,5,False,False,4.61,5.34,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,20757182,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,0.0,False,False,0,1,False,2.95,1,0,2,False,False,0.0,3.56,0,0,False,False,False,False,True,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,1,False,0,8000000,False,0,0,0,0,False,False,False,0,19.0,0,True,0,False,10.5,False,False,0,4,False,6.04,0,0,1,False,False,12.61,6.04,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.6667,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,0,0,False,False,False,0,6.0,0,False,0,True,8.01,False,False,0,1,False,5.42,0,0,3,False,False,8.01,8.3,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,4000000,False,0,0,1,0,False,False,False,0,15.0,0,True,0,False,2.92,False,False,0,3,False,0.68,0,0,1,False,False,4.23,0.68,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,3.0,False,False,0,False,True,0,False,0,0,False,0,4200000,False,0,0,1,0,False,False,False,0,3.0,0,False,0,False,0.16,False,False,0,3,False,0.21,0,0,4,False,False,2.65,1.08,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,True,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,15100000,False,0,0,1,0,False,False,False,0,5.0,0,False,0,False,8.01,False,False,0,3,False,0.75,0,0,2,False,False,9.87,7.09,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,5.0,False,False,0,False,True,0,False,0,0,False,0,25000000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,,False,False,0,1,False,2.07,0,0,1,False,False,,2.07,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,5.0,False,False,0,False,False,0,False,0,1,False,0,17400000,False,0,0,0,0,False,False,False,0,2.0,0,True,0,False,4.16,False,False,0,2,False,2.78,0,0,3,False,False,10.75,5.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,True,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,6000000,False,0,0,0,0,False,False,False,0,7.0,0,False,0,False,1.0,False,False,0,1,False,1.42,1,0,1,False,False,1.0,1.42,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.0,False,False,0,False,False,0,False,0,1,False,0,22500000,False,0,1,1,0,False,False,False,0,20.0,0,False,0,False,,False,False,0,0,False,,0,0,3,False,False,,0.67,0,0,False,False,False,False,False,False,False,0,True,False,False,False,False
1,0,0,False,True,False,3.5,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,1,0,0,False,False,False,0,1.0,0,False,0,False,,False,False,0,0,False,6.57,1,0,3,False,False,,7.16,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.0,False,False,0,False,False,0,False,0,0,False,0,2300000,False,0,0,1,0,False,False,False,0,15.0,0,True,0,False,3.9,False,False,0,3,False,1.82,0,0,1,False,False,5.91,1.82,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,7.0,False,False,0,False,False,0,False,0,0,False,0,8950000,False,0,1,1,0,False,False,False,0,20.5,0,False,0,False,1.83,False,False,0,2,False,0.12,0,0,2,False,False,2.67,1.34,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
1,0,0,False,False,False,3.0,False,False,0,False,False,0,False,0,1,False,0,10000000,False,0,1,1,0,False,False,False,0,5.0,0,False,0,False,,False,False,0,1,False,1.62,0,0,2,False,True,,5.33,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,4.0,False,False,0,False,False,0,False,0,0,False,0,1300000,False,0,0,0,0,False,False,False,0,8.0,0,True,0,False,0.83,False,False,0,4,False,0.89,0,0,1,False,False,4.21,0.89,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,400000,False,0,1,0,0,False,False,False,0,7.0,0,False,0,False,2.42,False,False,0,2,True,4.28,0,0,1,False,False,5.52,4.28,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,0,False,0,13400000,False,0,1,0,0,False,False,False,0,4.0,0,False,0,False,1.0,False,True,0,1,False,3.09,1,0,1,False,False,1.0,3.09,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,11015719,False,0,0,1,0,False,False,False,0,20.5,0,False,0,False,5.08,False,False,0,4,False,0.67,0,0,3,False,False,7.37,3.99,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,True,3.0,False,False,0,False,False,0,False,0,0,False,0,14000000,False,0,1,1,0,False,False,False,0,13.0,0,False,0,False,,False,False,0,0,False,5.43,1,0,3,False,False,,9.5,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,12000000,False,0,1,1,0,False,False,False,0,13.0,0,False,0,False,4.0,False,False,0,2,False,2.16,1,0,3,False,False,6.75,4.76,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
0,0,0,False,False,False,2.0,False,False,0,False,False,0,False,0,1,False,0,21750000,True,0,0,0,0,False,False,False,0,8.0,0,False,0,False,3.0,False,False,0,2,False,1.56,1,0,2,False,False,3.5,3.16,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,4.75,True,False,0,False,False,0,False,0,1,False,0,40100000,False,0,0,0,0,False,False,False,0,9.0,0,False,0,False,7.01,False,False,0,1,False,5.13,1,0,4,False,False,7.01,10.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,2.5,False,False,0,False,False,0,False,0,0,False,0,24300000,False,0,0,0,0,False,False,False,0,2.0,0,True,0,False,2.0,False,False,0,3,False,1.93,1,0,2,False,False,10.19,4.04,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,4.0,False,False,0,False,True,0,False,0,0,False,0,13000000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,1.0,False,False,0,1,False,4.84,0,0,1,False,False,1.0,4.84,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,1.75,False,False,0,False,False,0,False,0,1,False,0,60187500,False,0,0,1,0,False,False,False,0,20.5,0,True,0,False,4.93,False,False,0,2,False,2.51,0,0,5,False,False,5.68,4.53,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,4.25,False,False,0,False,False,0,False,0,0,False,0,60187500,False,0,0,0,0,False,False,False,0,19.0,0,False,0,False,5.26,False,False,0,2,False,4.6,0,0,4,False,False,9.78,9.42,0,0,False,False,False,False,False,False,False,0,False,True,False,False,False
0,0,0,False,False,False,2.3333,False,False,0,False,True,0,False,0,1,False,0,24200000,False,0,0,1,0,False,False,False,0,11.0,0,False,0,False,10.56,False,False,0,2,False,7.98,0,0,4,False,False,12.05,11.17,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,1.5,False,False,0,False,False,0,False,0,1,False,0,6760000,False,0,0,0,0,False,False,False,0,6.0,0,True,0,False,3.13,False,False,0,2,False,3.13,0,0,2,False,False,3.54,5.25,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,3.0,False,False,0,False,False,0,False,0,0,False,0,250000,False,0,1,0,0,False,False,False,0,3.0,0,False,0,True,3.41,False,False,0,1,False,0.0,0,0,1,False,False,3.41,0.0,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,1,False,False,False,1.0,False,False,0,False,True,0,False,0,0,False,0,355000,False,0,0,0,0,False,False,False,0,3.0,0,False,0,False,0.14,False,False,0,1,False,,0,0,1,False,False,0.14,,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,1,False,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,3352194,False,0,1,1,0,False,False,False,0,8.0,0,False,0,False,2.08,False,False,0,2,False,1.79,0,0,3,False,False,2.33,3.3,0,0,False,False,False,False,False,True,False,0,False,False,False,False,False
0,0,0,False,False,False,5.0,True,False,0,False,False,0,False,0,0,False,0,15000000,False,0,0,0,0,False,False,False,0,4.0,0,False,0,False,,False,False,0,0,False,3.7,1,0,2,False,False,,4.1,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
0,0,0,False,False,False,3.0,False,False,0,False,True,0,False,0,0,False,0,1000000,False,0,0,1,0,False,False,False,0,4.0,0,False,0,False,8.01,False,False,0,2,False,5.75,0,0,1,False,False,9.84,5.75,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
1,0,0,False,False,False,7.75,False,False,0,False,False,0,False,0,0,False,0,22200000,False,0,1,0,0,False,False,False,0,10.0,0,False,0,False,6.01,False,True,0,1,False,6.26,0,0,1,False,False,6.01,6.26,0,0,False,False,False,False,False,False,False,0,False,False,False,False,False
